Date,Open,High,Low,Close,Adj Close,Volume
2016-09-02,8789.900391,8912.599609,8743.200195,8908.900391,8908.900391,227596500
2016-09-05,8928.400391,8979.299805,8913.500000,8953.299805,8953.299805,153716100
2016-09-06,8991.400391,8996.299805,8893.900391,8899.500000,8899.500000,187938400
2016-09-07,8931.799805,9021.900391,8908.700195,9015.299805,9015.299805,206123200
2016-09-08,9028.599609,9115.599609,8974.900391,9101.099609,9101.099609,251730200
2016-09-09,9065.500000,9135.799805,9004.799805,9025.500000,9025.500000,232053100
2016-09-12,8877.099609,8880.700195,8790.799805,8866.599609,8866.599609,243739800
2016-09-13,8907.200195,8924.000000,8724.200195,8724.200195,8724.200195,216031400
2016-09-14,8769.900391,8779.599609,8684.200195,8702.400391,8702.400391,232216100
2016-09-15,8697.000000,8742.799805,8665.400391,8720.500000,8720.500000,214617800
2016-09-16,8700.900391,8725.099609,8603.299805,8633.400391,8633.400391,406191900
2016-09-19,8723.500000,8736.299805,8689.500000,8715.500000,8715.500000,185972500
2016-09-20,8695.099609,8735.200195,8649.500000,8686.099609,8686.099609,167672000
2016-09-21,8817.000000,8837.400391,8748.000000,8758.500000,8758.500000,247434800
2016-09-22,8819.799805,8966.099609,8815.299805,8934.900391,8934.900391,279394200
2016-09-23,8885.900391,8893.900391,8785.799805,8823.599609,8823.599609,315879000
2016-09-26,8765.400391,8765.400391,8630.000000,8711.400391,8711.400391,261947400
2016-09-27,8776.000000,8781.000000,8634.200195,8688.200195,8688.200195,268218800
2016-09-28,8744.000000,8806.500000,8715.799805,8740.400391,8740.400391,196357700
2016-09-29,8834.000000,8864.799805,8778.400391,8796.299805,8796.299805,226720500
2016-09-30,8649.000000,8805.400391,8543.099609,8779.400391,8779.400391,452000800
2016-10-03,8759.000000,8788.900391,8707.200195,8751.599609,8751.599609,157193600
2016-10-04,8769.000000,8810.099609,8741.200195,8769.000000,8769.000000,212647000
2016-10-05,8691.299805,8788.200195,8669.299805,8778.299805,8778.299805,243782000
2016-10-06,8820.799805,8846.400391,8742.299805,8757.400391,8757.400391,273331200
2016-10-07,8759.900391,8762.299805,8596.000000,8624.299805,8624.299805,284890200
2016-10-10,8631.299805,8713.700195,8566.700195,8701.500000,8701.500000,200512900
2016-10-11,8690.400391,8752.599609,8657.500000,8693.200195,8693.200195,210898300
2016-10-12,8714.500000,8760.000000,8677.099609,8686.500000,8686.500000,165217700
2016-10-13,8634.900391,8634.900391,8551.200195,8608.700195,8608.700195,289157500
2016-10-14,8640.799805,8800.799805,8635.500000,8767.900391,8767.900391,244609600
2016-10-17,8721.000000,8784.799805,8714.500000,8740.700195,8740.700195,215142900
2016-10-18,8786.500000,8879.799805,8769.900391,8865.299805,8865.299805,253498100
2016-10-19,8890.299805,8956.900391,8842.500000,8950.099609,8950.099609,261206800
2016-10-20,8975.400391,9077.200195,8961.599609,9061.200195,9061.200195,297549800
2016-10-21,9063.700195,9100.400391,9035.599609,9100.400391,9100.400391,260459500
2016-10-24,9156.400391,9255.299805,9145.500000,9216.200195,9216.200195,335319800
2016-10-25,9207.799805,9236.599609,9116.400391,9139.700195,9139.700195,286933500
2016-10-26,9151.500000,9183.700195,9111.200195,9173.299805,9173.299805,271798600
2016-10-27,9163.500000,9200.000000,9102.799805,9197.200195,9197.200195,310939300
2016-10-28,9150.400391,9206.599609,9086.000000,9201.299805,9201.299805,341230200
2016-10-31,9144.900391,9171.700195,9109.200195,9143.299805,9143.299805,271723100
2016-11-01,9206.500000,9214.099609,9032.000000,9040.700195,9040.700195,224858200
2016-11-02,8972.799805,8973.900391,8864.799805,8873.400391,8873.400391,271690400
2016-11-03,8858.200195,8929.700195,8835.500000,8879.900391,8879.900391,248753000
2016-11-04,8862.299805,8866.099609,8755.099609,8791.599609,8791.599609,230506300
2016-11-07,8949.400391,8960.099609,8890.700195,8918.799805,8918.799805,211367900
2016-11-08,8936.799805,8952.000000,8859.799805,8937.000000,8937.000000,253818500
2016-11-09,8595.299805,8901.900391,8570.400391,8901.500000,8901.500000,582353800
2016-11-10,8983.000000,9053.900391,8708.400391,8756.799805,8756.799805,559622100
2016-11-11,8819.500000,8840.099609,8614.099609,8639.200195,8639.200195,358277200
2016-11-14,8733.000000,8765.200195,8602.099609,8658.200195,8658.200195,331686800
2016-11-15,8665.700195,8707.900391,8620.599609,8687.099609,8687.099609,282996400
2016-11-16,8712.900391,8753.099609,8563.599609,8638.500000,8638.500000,287027500
2016-11-17,8622.400391,8718.000000,8611.599609,8718.000000,8718.000000,274428900
2016-11-18,8754.700195,8756.299805,8581.500000,8622.900391,8622.900391,293094300
2016-11-21,8659.900391,8660.900391,8558.500000,8614.599609,8614.599609,199677200
2016-11-22,8672.799805,8684.700195,8640.700195,8651.500000,8651.500000,285020700
2016-11-23,8666.599609,8673.599609,8604.799805,8627.500000,8627.500000,273134500
2016-11-24,8657.400391,8672.700195,8614.599609,8657.200195,8657.200195,166344500
2016-11-25,8671.000000,8674.799805,8623.799805,8674.400391,8674.400391,170456600
2016-11-28,8651.799805,8698.900391,8586.700195,8619.299805,8619.299805,270082700
2016-11-29,8614.299805,8697.799805,8591.400391,8667.000000,8667.000000,215903500
2016-11-30,8662.700195,8714.900391,8638.400391,8688.200195,8688.200195,350822000
2016-12-01,8671.599609,8711.299805,8632.700195,8669.200195,8669.200195,365923400
2016-12-02,8610.599609,8635.599609,8576.000000,8607.099609,8607.099609,249927400
2016-12-05,8533.900391,8750.799805,8512.400391,8664.700195,8664.700195,287995000
2016-12-06,8692.400391,8906.599609,8670.500000,8893.299805,8893.299805,316375500
2016-12-07,8951.200195,8974.700195,8912.599609,8960.400391,8960.400391,361002000
2016-12-08,9002.500000,9179.599609,8992.599609,9145.400391,9145.400391,468932800
2016-12-09,9121.099609,9179.400391,9093.400391,9169.599609,9169.599609,330164800
2016-12-12,9171.700195,9208.599609,9148.500000,9186.400391,9186.400391,258101300
2016-12-13,9160.900391,9341.900391,9132.599609,9331.299805,9331.299805,362541300
2016-12-14,9306.900391,9319.400391,9207.099609,9218.400391,9218.400391,297101300
2016-12-15,9225.799805,9354.799805,9220.299805,9340.799805,9340.799805,363016800
2016-12-16,9310.299805,9452.900391,9299.299805,9412.799805,9412.799805,577320300
2016-12-19,9376.799805,9387.000000,9336.000000,9336.700195,9336.700195,266991700
2016-12-20,9329.099609,9421.500000,9322.299805,9407.900391,9407.900391,261181900
2016-12-21,9384.700195,9420.799805,9300.299805,9371.700195,9371.700195,336065600
2016-12-22,9341.500000,9374.799805,9297.500000,9333.599609,9333.599609,181125400
2016-12-23,9347.400391,9377.900391,9339.599609,9367.700195,9367.700195,156027000
2016-12-27,9354.799805,9390.900391,9346.900391,9376.599609,9376.599609,109294800
2016-12-28,9357.200195,9369.200195,9317.700195,9344.900391,9344.900391,151820400
2016-12-29,9283.400391,9333.400391,9269.500000,9327.099609,9327.099609,130742400
2016-12-30,9310.000000,9352.099609,9293.200195,9352.099609,9352.099609,166814400
2017-01-02,null,null,null,null,null,null
2017-01-03,9448.299805,9552.099609,9438.799805,9494.700195,9494.700195,280878700
2017-01-04,9522.099609,9538.400391,9424.099609,9462.900391,9462.900391,238018000
2017-01-05,9427.900391,9507.200195,9413.599609,9488.200195,9488.200195,221279300
2017-01-06,9487.000000,9515.900391,9451.200195,9515.900391,9515.900391,144566300
2017-01-09,9536.900391,9536.900391,9446.200195,9492.799805,9492.799805,194378000
2017-01-10,9497.099609,9497.299805,9425.000000,9452.000000,9452.000000,220458300
2017-01-11,9456.400391,9468.099609,9378.599609,9408.599609,9408.599609,298554800
2017-01-12,9378.000000,9452.299805,9343.000000,9407.400391,9407.400391,261902900
2017-01-13,9445.099609,9524.299805,9416.700195,9511.599609,9511.599609,210314400
2017-01-16,9457.200195,9465.200195,9407.799805,9410.000000,9410.000000,197583800
2017-01-17,9390.400391,9429.000000,9361.900391,9394.900391,9394.900391,255119800
2017-01-18,9425.099609,9430.799805,9362.200195,9386.200195,9386.200195,211880300
2017-01-19,9406.400391,9431.299805,9327.400391,9379.099609,9379.099609,259102800
2017-01-20,9377.500000,9439.000000,9345.200195,9380.099609,9380.099609,238865500
2017-01-23,9337.799805,9362.400391,9279.000000,9304.799805,9304.799805,197619300
2017-01-24,9319.200195,9387.200195,9296.599609,9387.200195,9387.200195,201309700
2017-01-25,9483.500000,9588.799805,9479.400391,9549.299805,9549.299805,404755500
2017-01-26,9601.599609,9623.500000,9495.500000,9512.799805,9512.799805,285947300
2017-01-27,9531.400391,9533.500000,9420.200195,9504.099609,9504.099609,234868100
2017-01-30,9460.599609,9472.799805,9349.099609,9361.299805,9361.299805,220036700
2017-01-31,9365.900391,9430.299805,9315.200195,9315.200195,9315.200195,282766800
2017-02-01,9416.000000,9423.299805,9304.500000,9330.799805,9330.799805,304379900
2017-02-02,9321.200195,9426.400391,9301.500000,9406.400391,9406.400391,293592400
2017-02-03,9435.299805,9482.599609,9396.799805,9462.700195,9462.700195,393825900
2017-02-06,9459.400391,9482.000000,9337.400391,9357.299805,9357.299805,287143900
2017-02-07,9321.900391,9389.200195,9304.500000,9331.500000,9331.500000,284076000
2017-02-08,9362.000000,9378.400391,9236.599609,9329.700195,9329.700195,312727400
2017-02-09,9353.900391,9444.900391,9318.099609,9438.400391,9438.400391,274080900
2017-02-10,9478.200195,9498.299805,9356.000000,9378.099609,9378.099609,231384700
2017-02-13,9421.900391,9501.299805,9387.700195,9484.099609,9484.099609,178862800
2017-02-14,9489.099609,9528.599609,9461.000000,9510.200195,9510.200195,206909700
2017-02-15,9557.099609,9612.799805,9528.200195,9584.099609,9584.099609,235349200
2017-02-16,9582.500000,9614.599609,9526.000000,9554.700195,9554.700195,213987000
2017-02-17,9564.799805,9571.000000,9438.200195,9500.299805,9500.299805,234061700
2017-02-20,9564.400391,9577.700195,9512.000000,9526.599609,9526.599609,178864500
2017-02-21,9523.599609,9591.299805,9467.599609,9561.000000,9561.000000,209805000
2017-02-22,9577.700195,9606.099609,9439.700195,9477.200195,9477.200195,280841300
2017-02-23,9519.799805,9541.799805,9479.700195,9493.400391,9493.400391,276005300
2017-02-24,9513.700195,9530.400391,9383.099609,9453.500000,9453.500000,285872900
2017-02-27,9494.000000,9499.299805,9427.700195,9464.299805,9464.299805,194245300
2017-02-28,9515.000000,9570.700195,9484.000000,9555.500000,9555.500000,279234600
2017-03-01,9618.000000,9756.500000,9616.599609,9751.500000,9751.500000,351704200
2017-03-02,9753.099609,9762.299805,9715.799805,9716.000000,9716.000000,275016300
2017-03-03,9694.500000,9799.599609,9669.200195,9798.500000,9798.500000,308709300
2017-03-06,9772.299805,9825.299805,9753.900391,9804.099609,9804.099609,228402800
2017-03-07,9817.700195,9819.799805,9767.400391,9801.700195,9801.700195,172061100
2017-03-08,9792.299805,9881.299805,9785.099609,9850.500000,9850.500000,247118100
2017-03-09,9844.900391,10014.500000,9837.400391,9998.400391,9998.400391,390804800
2017-03-10,10038.799805,10091.400391,9989.099609,10006.400391,10006.400391,405124800
2017-03-13,10020.000000,10023.400391,9957.400391,9995.900391,9995.900391,193631600
2017-03-14,9987.700195,9995.000000,9886.900391,9905.099609,9905.099609,234655700
2017-03-15,9931.200195,10000.099609,9913.200195,9983.200195,9983.200195,265807200
2017-03-16,10090.799805,10175.299805,10063.700195,10168.000000,10168.000000,412425100
2017-03-17,10153.000000,10250.200195,10143.900391,10245.799805,10245.799805,452778600
2017-03-20,10216.700195,10243.000000,10189.000000,10214.000000,10214.000000,188819600
2017-03-21,10270.500000,10334.700195,10188.900391,10211.900391,10211.900391,313017600
2017-03-22,10151.799805,10268.799805,10092.799805,10229.299805,10229.299805,299747100
2017-03-23,10248.900391,10324.900391,10202.000000,10324.900391,10324.900391,226579900
2017-03-24,10312.500000,10330.299805,10276.200195,10309.400391,10309.400391,189556100
2017-03-27,10218.500000,10302.900391,10191.099609,10302.900391,10302.900391,221937100
2017-03-28,10345.599609,10394.799805,10312.900391,10389.000000,10389.000000,215145300
2017-03-29,10409.200195,10424.500000,10303.200195,10367.599609,10367.599609,232255800
2017-03-30,10372.099609,10406.000000,10348.500000,10405.900391,10405.900391,207203700
2017-03-31,10368.500000,10462.900391,10352.200195,10462.900391,10462.900391,252476900
2017-04-03,10457.700195,10457.700195,10324.599609,10325.299805,10325.299805,321622900
2017-04-04,10304.099609,10361.200195,10270.299805,10361.200195,10361.200195,303646300
2017-04-05,10377.200195,10467.299805,10369.099609,10402.700195,10402.700195,254049700
2017-04-06,10349.599609,10534.500000,10322.000000,10518.900391,10518.900391,230287500
2017-04-07,10466.900391,10529.000000,10443.500000,10529.000000,10529.000000,194305600
2017-04-10,10507.900391,10509.000000,10436.500000,10437.700195,10437.700195,222748500
2017-04-11,10381.400391,10463.200195,10358.900391,10416.299805,10416.299805,309439500
2017-04-12,10441.299805,10486.000000,10353.799805,10360.500000,10360.500000,310210400
2017-04-13,10347.900391,10350.400391,10264.599609,10326.099609,10326.099609,233810100
2017-04-18,10365.599609,10370.599609,10216.900391,10264.500000,10264.500000,283861300
2017-04-19,10272.700195,10377.500000,10266.000000,10370.299805,10370.299805,324419400
2017-04-20,10349.299805,10473.900391,10328.500000,10372.500000,10372.500000,292272500
2017-04-21,10388.599609,10434.400391,10307.700195,10377.000000,10377.000000,325215300
2017-04-24,10714.200195,10769.799805,10668.000000,10766.799805,10766.799805,496989600
2017-04-25,10786.099609,10828.799805,10719.000000,10783.099609,10783.099609,299930000
2017-04-26,10810.400391,10815.299805,10710.900391,10763.400391,10763.400391,278421400
2017-04-27,10718.799805,10722.200195,10663.299805,10683.900391,10683.900391,273464800
2017-04-28,10658.400391,10745.500000,10622.799805,10715.799805,10715.799805,298337300
2017-05-02,10737.700195,10820.299805,10719.400391,10820.299805,10820.299805,225313300
2017-05-03,10793.000000,10841.099609,10769.000000,10837.000000,10837.000000,192962800
2017-05-04,10872.099609,11012.900391,10856.400391,11012.900391,11012.900391,310817000
2017-05-05,10971.500000,11135.400391,10967.200195,11135.400391,11135.400391,363491900
2017-05-08,11177.299805,11184.400391,11036.799805,11096.299805,11096.299805,316178000
2017-05-09,11120.099609,11135.099609,11047.099609,11049.200195,11049.200195,268383400
2017-05-10,11029.599609,11053.500000,10958.400391,11034.799805,11034.799805,347633500
2017-05-11,11051.299805,11052.599609,10823.900391,10861.400391,10861.400391,400682600
2017-05-12,10861.900391,10907.599609,10836.000000,10897.000000,10897.000000,262435000
2017-05-15,10941.099609,10960.500000,10891.900391,10957.799805,10957.799805,200105000
2017-05-16,10959.799805,10991.200195,10928.299805,10982.400391,10982.400391,263755600
2017-05-17,10925.900391,10965.900391,10761.299805,10786.099609,10786.099609,304084200
2017-05-18,10727.799805,10756.500000,10564.299805,10684.900391,10684.900391,414319000
2017-05-19,10711.799805,10843.599609,10689.900391,10835.400391,10835.400391,320250400
2017-05-22,10843.500000,10851.000000,10761.400391,10793.400391,10793.400391,226730400
2017-05-23,10766.299805,10928.700195,10756.500000,10916.299805,10916.299805,238314200
2017-05-24,10931.200195,10942.799805,10882.299805,10907.400391,10907.400391,204710400
2017-05-25,10971.200195,10983.900391,10920.700195,10937.700195,10937.700195,184795500
2017-05-26,10911.099609,10918.799805,10801.599609,10904.200195,10904.200195,179953300
2017-05-29,10864.000000,10915.400391,10844.799805,10884.000000,10884.000000,110544400
2017-05-30,10812.500000,10918.500000,10788.700195,10876.900391,10876.900391,217854300
2017-05-31,10885.000000,10957.799805,10856.200195,10880.000000,10880.000000,740246400
2017-06-01,10891.599609,10909.099609,10836.400391,10881.000000,10881.000000,434893600
2017-06-02,10960.000000,11007.700195,10879.599609,10905.900391,10905.900391,426278800
2017-06-05,10889.599609,10916.400391,10842.099609,10884.700195,10884.700195,297625800
2017-06-06,10859.000000,10907.799805,10817.900391,10879.700195,10879.700195,403560300
2017-06-07,10813.599609,10946.900391,10761.700195,10871.700195,10871.700195,276982200
2017-06-08,10847.200195,10981.299805,10837.400391,10953.099609,10953.099609,262972200
2017-06-09,10947.200195,11048.000000,10884.700195,10978.299805,10978.299805,223090700
2017-06-12,10929.700195,10936.599609,10818.500000,10842.400391,10842.400391,193102400
2017-06-13,10872.599609,10937.000000,10846.500000,10882.099609,10882.099609,154037100
2017-06-14,10858.500000,10934.000000,10775.299805,10775.799805,10775.799805,189418700
2017-06-15,10750.799805,10751.599609,10598.000000,10699.599609,10699.599609,225300500
2017-06-16,10731.900391,10786.299805,10702.099609,10759.400391,10759.400391,348073200
2017-06-19,10839.799805,10884.200195,10807.599609,10848.900391,10848.900391,151494000
2017-06-20,10892.299805,10901.500000,10746.099609,10746.099609,10746.099609,155900900
2017-06-21,10721.900391,10761.500000,10615.900391,10740.700195,10740.700195,138994100
